nohup: ignoring input
[Resume] Loaded weights from soul_ichigo.pth!
=== Kamen Fight RL Trainer ===
Device: cpu | Games: 7800 | Roster Pool: ['nigo', 'v3', 'riderman', 'x', 'amazon']
------------------------------------------------------------
Battles: 5923/7800 | Vs: x        | Win Rate (Last 50):  64.0% | Speed: 6,065 steps/s (115 fights/min) | Elapsed: 3076.3s
Battles: 5925/7800 | Vs: nigo     | Win Rate (Last 50):  64.0% | Speed: 6,065 steps/s (115 fights/min) | Elapsed: 3077.5s
Battles: 5927/7800 | Vs: riderman | Win Rate (Last 50):  68.0% | Speed: 6,064 steps/s (115 fights/min) | Elapsed: 3078.9s
Battles: 5929/7800 | Vs: amazon   | Win Rate (Last 50):  70.0% | Speed: 6,064 steps/s (115 fights/min) | Elapsed: 3079.9s
Battles: 5931/7800 | Vs: v3       | Win Rate (Last 50):  70.0% | Speed: 6,063 steps/s (115 fights/min) | Elapsed: 3081.2s
Battles: 5933/7800 | Vs: x        | Win Rate (Last 50):  72.0% | Speed: 6,063 steps/s (115 fights/min) | Elapsed: 3082.3s
Battles: 5935/7800 | Vs: nigo     | Win Rate (Last 50):  72.0% | Speed: 6,062 steps/s (115 fights/min) | Elapsed: 3083.4s
Battles: 5937/7800 | Vs: riderman | Win Rate (Last 50):  74.0% | Speed: 6,062 steps/s (115 fights/min) | Elapsed: 3084.6s
Battles: 5939/7800 | Vs: amazon   | Win Rate (Last 50):  76.0% | Speed: 6,062 steps/s (115 fights/min) | Elapsed: 3085.7s
Battles: 5941/7800 | Vs: v3       | Win Rate (Last 50):  76.0% | Speed: 6,061 steps/s (115 fights/min) | Elapsed: 3086.8s
Battles: 5943/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 6,061 steps/s (115 fights/min) | Elapsed: 3087.9s
Battles: 5945/7800 | Vs: nigo     | Win Rate (Last 50):  78.0% | Speed: 6,060 steps/s (115 fights/min) | Elapsed: 3089.2s
Battles: 5947/7800 | Vs: riderman | Win Rate (Last 50):  80.0% | Speed: 6,060 steps/s (115 fights/min) | Elapsed: 3090.4s
Battles: 5949/7800 | Vs: amazon   | Win Rate (Last 50):  82.0% | Speed: 6,060 steps/s (115 fights/min) | Elapsed: 3091.4s
Battles: 5951/7800 | Vs: v3       | Win Rate (Last 50):  84.0% | Speed: 6,059 steps/s (115 fights/min) | Elapsed: 3092.5s
Battles: 5953/7800 | Vs: x        | Win Rate (Last 50):  86.0% | Speed: 6,059 steps/s (115 fights/min) | Elapsed: 3093.6s
Battles: 5955/7800 | Vs: nigo     | Win Rate (Last 50):  86.0% | Speed: 6,058 steps/s (115 fights/min) | Elapsed: 3094.8s
Battles: 5957/7800 | Vs: riderman | Win Rate (Last 50):  86.0% | Speed: 6,058 steps/s (115 fights/min) | Elapsed: 3095.8s
Battles: 5959/7800 | Vs: amazon   | Win Rate (Last 50):  86.0% | Speed: 6,058 steps/s (115 fights/min) | Elapsed: 3096.9s
Battles: 5962/7800 | Vs: riderman | Win Rate (Last 50):  88.0% | Speed: 6,057 steps/s (115 fights/min) | Elapsed: 3098.6s
Battles: 5964/7800 | Vs: amazon   | Win Rate (Last 50):  88.0% | Speed: 6,056 steps/s (115 fights/min) | Elapsed: 3099.9s
Battles: 5966/7800 | Vs: v3       | Win Rate (Last 50):  88.0% | Speed: 6,056 steps/s (115 fights/min) | Elapsed: 3101.1s
Battles: 5968/7800 | Vs: x        | Win Rate (Last 50):  88.0% | Speed: 6,056 steps/s (115 fights/min) | Elapsed: 3102.3s
Battles: 5970/7800 | Vs: nigo     | Win Rate (Last 50):  88.0% | Speed: 6,055 steps/s (115 fights/min) | Elapsed: 3103.3s
Battles: 5972/7800 | Vs: riderman | Win Rate (Last 50):  86.0% | Speed: 6,055 steps/s (115 fights/min) | Elapsed: 3104.5s
Battles: 5974/7800 | Vs: amazon   | Win Rate (Last 50):  86.0% | Speed: 6,054 steps/s (115 fights/min) | Elapsed: 3105.6s
Battles: 5976/7800 | Vs: v3       | Win Rate (Last 50):  84.0% | Speed: 6,054 steps/s (115 fights/min) | Elapsed: 3106.8s
Battles: 5978/7800 | Vs: x        | Win Rate (Last 50):  84.0% | Speed: 6,054 steps/s (115 fights/min) | Elapsed: 3107.9s
Battles: 5980/7800 | Vs: nigo     | Win Rate (Last 50):  84.0% | Speed: 6,053 steps/s (115 fights/min) | Elapsed: 3109.2s
Battles: 5982/7800 | Vs: riderman | Win Rate (Last 50):  84.0% | Speed: 6,052 steps/s (115 fights/min) | Elapsed: 3110.4s
Battles: 5984/7800 | Vs: amazon   | Win Rate (Last 50):  82.0% | Speed: 6,052 steps/s (115 fights/min) | Elapsed: 3111.4s
Battles: 5986/7800 | Vs: v3       | Win Rate (Last 50):  84.0% | Speed: 6,052 steps/s (115 fights/min) | Elapsed: 3112.6s
Battles: 5988/7800 | Vs: x        | Win Rate (Last 50):  84.0% | Speed: 6,051 steps/s (115 fights/min) | Elapsed: 3113.7s
Battles: 5991/7800 | Vs: v3       | Win Rate (Last 50):  86.0% | Speed: 6,050 steps/s (115 fights/min) | Elapsed: 3115.4s
Battles: 5993/7800 | Vs: x        | Win Rate (Last 50):  86.0% | Speed: 6,050 steps/s (115 fights/min) | Elapsed: 3116.8s
Battles: 5995/7800 | Vs: nigo     | Win Rate (Last 50):  86.0% | Speed: 6,049 steps/s (115 fights/min) | Elapsed: 3117.9s
Battles: 5997/7800 | Vs: riderman | Win Rate (Last 50):  86.0% | Speed: 6,049 steps/s (115 fights/min) | Elapsed: 3119.3s
Battles: 5999/7800 | Vs: amazon   | Win Rate (Last 50):  86.0% | Speed: 6,048 steps/s (115 fights/min) | Elapsed: 3120.4s
Battles: 6001/7800 | Vs: v3       | Win Rate (Last 50):  84.0% | Speed: 6,048 steps/s (115 fights/min) | Elapsed: 3121.6s
Battles: 6003/7800 | Vs: x        | Win Rate (Last 50):  84.0% | Speed: 6,047 steps/s (115 fights/min) | Elapsed: 3122.7s
Battles: 6005/7800 | Vs: nigo     | Win Rate (Last 50):  84.0% | Speed: 6,047 steps/s (115 fights/min) | Elapsed: 3123.8s
Battles: 6007/7800 | Vs: riderman | Win Rate (Last 50):  84.0% | Speed: 6,046 steps/s (115 fights/min) | Elapsed: 3125.0s
Battles: 6009/7800 | Vs: amazon   | Win Rate (Last 50):  86.0% | Speed: 6,046 steps/s (115 fights/min) | Elapsed: 3126.1s
Battles: 6011/7800 | Vs: v3       | Win Rate (Last 50):  88.0% | Speed: 6,045 steps/s (115 fights/min) | Elapsed: 3127.5s
Battles: 6013/7800 | Vs: x        | Win Rate (Last 50):  88.0% | Speed: 6,045 steps/s (115 fights/min) | Elapsed: 3128.8s
Battles: 6015/7800 | Vs: nigo     | Win Rate (Last 50):  86.0% | Speed: 6,044 steps/s (115 fights/min) | Elapsed: 3130.0s
Battles: 6017/7800 | Vs: riderman | Win Rate (Last 50):  84.0% | Speed: 6,044 steps/s (115 fights/min) | Elapsed: 3131.2s
Battles: 6019/7800 | Vs: amazon   | Win Rate (Last 50):  86.0% | Speed: 6,043 steps/s (115 fights/min) | Elapsed: 3132.3s
Battles: 6021/7800 | Vs: v3       | Win Rate (Last 50):  88.0% | Speed: 6,043 steps/s (115 fights/min) | Elapsed: 3133.5s
Battles: 6023/7800 | Vs: x        | Win Rate (Last 50):  90.0% | Speed: 6,042 steps/s (115 fights/min) | Elapsed: 3134.7s
Battles: 6025/7800 | Vs: nigo     | Win Rate (Last 50):  92.0% | Speed: 6,042 steps/s (115 fights/min) | Elapsed: 3135.7s
Battles: 6027/7800 | Vs: riderman | Win Rate (Last 50):  90.0% | Speed: 6,042 steps/s (115 fights/min) | Elapsed: 3136.8s
Battles: 6030/7800 | Vs: nigo     | Win Rate (Last 50):  88.0% | Speed: 6,041 steps/s (115 fights/min) | Elapsed: 3138.6s
Battles: 6032/7800 | Vs: riderman | Win Rate (Last 50):  88.0% | Speed: 6,041 steps/s (115 fights/min) | Elapsed: 3139.8s
Battles: 6034/7800 | Vs: amazon   | Win Rate (Last 50):  90.0% | Speed: 6,040 steps/s (115 fights/min) | Elapsed: 3140.9s
Battles: 6036/7800 | Vs: v3       | Win Rate (Last 50):  86.0% | Speed: 6,040 steps/s (115 fights/min) | Elapsed: 3142.2s
Battles: 6038/7800 | Vs: x        | Win Rate (Last 50):  86.0% | Speed: 6,039 steps/s (115 fights/min) | Elapsed: 3143.3s
Battles: 6040/7800 | Vs: nigo     | Win Rate (Last 50):  86.0% | Speed: 6,039 steps/s (115 fights/min) | Elapsed: 3144.6s
Battles: 6042/7800 | Vs: riderman | Win Rate (Last 50):  86.0% | Speed: 6,038 steps/s (115 fights/min) | Elapsed: 3145.8s
Battles: 6044/7800 | Vs: amazon   | Win Rate (Last 50):  86.0% | Speed: 6,038 steps/s (115 fights/min) | Elapsed: 3146.9s
Battles: 6046/7800 | Vs: v3       | Win Rate (Last 50):  86.0% | Speed: 6,038 steps/s (115 fights/min) | Elapsed: 3148.0s
Battles: 6049/7800 | Vs: amazon   | Win Rate (Last 50):  84.0% | Speed: 6,037 steps/s (115 fights/min) | Elapsed: 3149.5s
Battles: 6051/7800 | Vs: v3       | Win Rate (Last 50):  84.0% | Speed: 6,037 steps/s (115 fights/min) | Elapsed: 3151.1s
Battles: 6053/7800 | Vs: x        | Win Rate (Last 50):  82.0% | Speed: 6,036 steps/s (115 fights/min) | Elapsed: 3152.1s
Battles: 6055/7800 | Vs: nigo     | Win Rate (Last 50):  80.0% | Speed: 6,036 steps/s (115 fights/min) | Elapsed: 3153.2s
Battles: 6057/7800 | Vs: riderman | Win Rate (Last 50):  80.0% | Speed: 6,036 steps/s (115 fights/min) | Elapsed: 3154.4s
Battles: 6059/7800 | Vs: amazon   | Win Rate (Last 50):  80.0% | Speed: 6,035 steps/s (115 fights/min) | Elapsed: 3155.5s
Battles: 6061/7800 | Vs: v3       | Win Rate (Last 50):  78.0% | Speed: 6,035 steps/s (115 fights/min) | Elapsed: 3156.8s
Battles: 6063/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 6,034 steps/s (115 fights/min) | Elapsed: 3157.8s
Battles: 6066/7800 | Vs: v3       | Win Rate (Last 50):  80.0% | Speed: 6,034 steps/s (115 fights/min) | Elapsed: 3159.3s
Battles: 6068/7800 | Vs: x        | Win Rate (Last 50):  80.0% | Speed: 6,033 steps/s (115 fights/min) | Elapsed: 3160.6s
Battles: 6070/7800 | Vs: nigo     | Win Rate (Last 50):  80.0% | Speed: 6,033 steps/s (115 fights/min) | Elapsed: 3161.8s
Battles: 6072/7800 | Vs: riderman | Win Rate (Last 50):  80.0% | Speed: 6,033 steps/s (115 fights/min) | Elapsed: 3163.0s
Battles: 6074/7800 | Vs: amazon   | Win Rate (Last 50):  78.0% | Speed: 6,032 steps/s (115 fights/min) | Elapsed: 3164.0s
Battles: 6076/7800 | Vs: v3       | Win Rate (Last 50):  80.0% | Speed: 6,032 steps/s (115 fights/min) | Elapsed: 3165.3s
Battles: 6078/7800 | Vs: x        | Win Rate (Last 50):  80.0% | Speed: 6,032 steps/s (115 fights/min) | Elapsed: 3166.4s
Battles: 6080/7800 | Vs: nigo     | Win Rate (Last 50):  78.0% | Speed: 6,031 steps/s (115 fights/min) | Elapsed: 3167.6s
Battles: 6082/7800 | Vs: riderman | Win Rate (Last 50):  76.0% | Speed: 6,031 steps/s (115 fights/min) | Elapsed: 3168.7s
Battles: 6084/7800 | Vs: amazon   | Win Rate (Last 50):  76.0% | Speed: 6,031 steps/s (115 fights/min) | Elapsed: 3169.9s
Battles: 6086/7800 | Vs: v3       | Win Rate (Last 50):  76.0% | Speed: 6,030 steps/s (115 fights/min) | Elapsed: 3171.2s
Battles: 6088/7800 | Vs: x        | Win Rate (Last 50):  76.0% | Speed: 6,029 steps/s (115 fights/min) | Elapsed: 3172.3s
Battles: 6090/7800 | Vs: nigo     | Win Rate (Last 50):  76.0% | Speed: 6,029 steps/s (115 fights/min) | Elapsed: 3173.5s
Battles: 6092/7800 | Vs: riderman | Win Rate (Last 50):  76.0% | Speed: 6,029 steps/s (115 fights/min) | Elapsed: 3174.7s
Battles: 6095/7800 | Vs: nigo     | Win Rate (Last 50):  76.0% | Speed: 6,028 steps/s (115 fights/min) | Elapsed: 3176.3s
Battles: 6097/7800 | Vs: riderman | Win Rate (Last 50):  76.0% | Speed: 6,028 steps/s (115 fights/min) | Elapsed: 3177.5s
Battles: 6099/7800 | Vs: amazon   | Win Rate (Last 50):  78.0% | Speed: 6,028 steps/s (115 fights/min) | Elapsed: 3178.6s
Battles: 6101/7800 | Vs: v3       | Win Rate (Last 50):  76.0% | Speed: 6,027 steps/s (115 fights/min) | Elapsed: 3179.8s
Battles: 6103/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 6,027 steps/s (115 fights/min) | Elapsed: 3181.1s
Battles: 6105/7800 | Vs: nigo     | Win Rate (Last 50):  78.0% | Speed: 6,026 steps/s (115 fights/min) | Elapsed: 3182.3s
Battles: 6107/7800 | Vs: riderman | Win Rate (Last 50):  78.0% | Speed: 6,026 steps/s (115 fights/min) | Elapsed: 3183.3s
Battles: 6110/7800 | Vs: nigo     | Win Rate (Last 50):  78.0% | Speed: 6,025 steps/s (115 fights/min) | Elapsed: 3184.9s
Battles: 6112/7800 | Vs: riderman | Win Rate (Last 50):  76.0% | Speed: 6,025 steps/s (115 fights/min) | Elapsed: 3186.1s
Battles: 6114/7800 | Vs: amazon   | Win Rate (Last 50):  76.0% | Speed: 6,025 steps/s (115 fights/min) | Elapsed: 3187.2s
Battles: 6116/7800 | Vs: v3       | Win Rate (Last 50):  76.0% | Speed: 6,024 steps/s (115 fights/min) | Elapsed: 3188.5s
Battles: 6118/7800 | Vs: x        | Win Rate (Last 50):  74.0% | Speed: 6,024 steps/s (115 fights/min) | Elapsed: 3189.6s
Battles: 6120/7800 | Vs: nigo     | Win Rate (Last 50):  74.0% | Speed: 6,024 steps/s (115 fights/min) | Elapsed: 3190.7s
Battles: 6122/7800 | Vs: riderman | Win Rate (Last 50):  74.0% | Speed: 6,023 steps/s (115 fights/min) | Elapsed: 3192.1s
Battles: 6125/7800 | Vs: nigo     | Win Rate (Last 50):  74.0% | Speed: 6,023 steps/s (115 fights/min) | Elapsed: 3193.6s
Battles: 6127/7800 | Vs: riderman | Win Rate (Last 50):  72.0% | Speed: 6,022 steps/s (115 fights/min) | Elapsed: 3194.8s
Battles: 6130/7800 | Vs: nigo     | Win Rate (Last 50):  76.0% | Speed: 6,022 steps/s (115 fights/min) | Elapsed: 3196.4s
Battles: 6132/7800 | Vs: riderman | Win Rate (Last 50):  78.0% | Speed: 6,021 steps/s (115 fights/min) | Elapsed: 3197.4s
Battles: 6134/7800 | Vs: amazon   | Win Rate (Last 50):  78.0% | Speed: 6,021 steps/s (115 fights/min) | Elapsed: 3198.5s
Battles: 6136/7800 | Vs: v3       | Win Rate (Last 50):  80.0% | Speed: 6,021 steps/s (115 fights/min) | Elapsed: 3199.7s
Battles: 6138/7800 | Vs: x        | Win Rate (Last 50):  80.0% | Speed: 6,020 steps/s (115 fights/min) | Elapsed: 3200.9s
Battles: 6140/7800 | Vs: nigo     | Win Rate (Last 50):  80.0% | Speed: 6,020 steps/s (115 fights/min) | Elapsed: 3202.1s
Battles: 6142/7800 | Vs: riderman | Win Rate (Last 50):  80.0% | Speed: 6,019 steps/s (115 fights/min) | Elapsed: 3203.2s
Battles: 6144/7800 | Vs: amazon   | Win Rate (Last 50):  80.0% | Speed: 6,019 steps/s (115 fights/min) | Elapsed: 3204.2s
Battles: 6146/7800 | Vs: v3       | Win Rate (Last 50):  78.0% | Speed: 6,019 steps/s (115 fights/min) | Elapsed: 3205.6s
Battles: 6148/7800 | Vs: x        | Win Rate (Last 50):  76.0% | Speed: 6,018 steps/s (115 fights/min) | Elapsed: 3206.8s
Battles: 6150/7800 | Vs: nigo     | Win Rate (Last 50):  76.0% | Speed: 6,018 steps/s (115 fights/min) | Elapsed: 3207.9s
Battles: 6152/7800 | Vs: riderman | Win Rate (Last 50):  78.0% | Speed: 6,017 steps/s (115 fights/min) | Elapsed: 3209.1s
Battles: 6154/7800 | Vs: amazon   | Win Rate (Last 50):  78.0% | Speed: 6,017 steps/s (115 fights/min) | Elapsed: 3210.5s
Battles: 6156/7800 | Vs: v3       | Win Rate (Last 50):  80.0% | Speed: 6,016 steps/s (114 fights/min) | Elapsed: 3211.9s
Battles: 6158/7800 | Vs: x        | Win Rate (Last 50):  82.0% | Speed: 6,016 steps/s (114 fights/min) | Elapsed: 3212.9s
Battles: 6161/7800 | Vs: v3       | Win Rate (Last 50):  84.0% | Speed: 6,015 steps/s (115 fights/min) | Elapsed: 3214.4s
Battles: 6163/7800 | Vs: x        | Win Rate (Last 50):  80.0% | Speed: 6,015 steps/s (114 fights/min) | Elapsed: 3215.6s
Battles: 6165/7800 | Vs: nigo     | Win Rate (Last 50):  80.0% | Speed: 6,015 steps/s (114 fights/min) | Elapsed: 3216.7s
Battles: 6167/7800 | Vs: riderman | Win Rate (Last 50):  82.0% | Speed: 6,014 steps/s (114 fights/min) | Elapsed: 3217.8s
Battles: 6169/7800 | Vs: amazon   | Win Rate (Last 50):  82.0% | Speed: 6,014 steps/s (114 fights/min) | Elapsed: 3218.9s
Battles: 6171/7800 | Vs: v3       | Win Rate (Last 50):  82.0% | Speed: 6,014 steps/s (114 fights/min) | Elapsed: 3220.0s
Battles: 6173/7800 | Vs: x        | Win Rate (Last 50):  84.0% | Speed: 6,013 steps/s (114 fights/min) | Elapsed: 3221.1s
Battles: 6175/7800 | Vs: nigo     | Win Rate (Last 50):  84.0% | Speed: 6,013 steps/s (114 fights/min) | Elapsed: 3222.5s
Battles: 6177/7800 | Vs: riderman | Win Rate (Last 50):  86.0% | Speed: 6,012 steps/s (114 fights/min) | Elapsed: 3223.6s
Battles: 6179/7800 | Vs: amazon   | Win Rate (Last 50):  84.0% | Speed: 6,012 steps/s (114 fights/min) | Elapsed: 3224.8s
Battles: 6181/7800 | Vs: v3       | Win Rate (Last 50):  82.0% | Speed: 6,012 steps/s (114 fights/min) | Elapsed: 3226.1s
Battles: 6183/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 6,011 steps/s (114 fights/min) | Elapsed: 3227.4s
Battles: 6185/7800 | Vs: nigo     | Win Rate (Last 50):  80.0% | Speed: 6,011 steps/s (114 fights/min) | Elapsed: 3228.4s
Battles: 6187/7800 | Vs: riderman | Win Rate (Last 50):  80.0% | Speed: 6,010 steps/s (114 fights/min) | Elapsed: 3229.6s
Battles: 6189/7800 | Vs: amazon   | Win Rate (Last 50):  80.0% | Speed: 6,010 steps/s (114 fights/min) | Elapsed: 3230.7s
Battles: 6191/7800 | Vs: v3       | Win Rate (Last 50):  80.0% | Speed: 6,010 steps/s (114 fights/min) | Elapsed: 3232.0s
Battles: 6193/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 6,009 steps/s (114 fights/min) | Elapsed: 3233.3s
Battles: 6196/7800 | Vs: v3       | Win Rate (Last 50):  80.0% | Speed: 6,008 steps/s (114 fights/min) | Elapsed: 3234.9s
Battles: 6198/7800 | Vs: x        | Win Rate (Last 50):  82.0% | Speed: 6,008 steps/s (114 fights/min) | Elapsed: 3236.0s
Battles: 6200/7800 | Vs: nigo     | Win Rate (Last 50):  84.0% | Speed: 6,008 steps/s (114 fights/min) | Elapsed: 3237.1s
Battles: 6202/7800 | Vs: riderman | Win Rate (Last 50):  84.0% | Speed: 6,007 steps/s (114 fights/min) | Elapsed: 3238.3s
Battles: 6204/7800 | Vs: amazon   | Win Rate (Last 50):  84.0% | Speed: 6,007 steps/s (114 fights/min) | Elapsed: 3239.4s
Battles: 6206/7800 | Vs: v3       | Win Rate (Last 50):  82.0% | Speed: 6,007 steps/s (114 fights/min) | Elapsed: 3240.6s
Battles: 6208/7800 | Vs: x        | Win Rate (Last 50):  82.0% | Speed: 6,006 steps/s (114 fights/min) | Elapsed: 3241.7s
Battles: 6210/7800 | Vs: nigo     | Win Rate (Last 50):  82.0% | Speed: 6,006 steps/s (114 fights/min) | Elapsed: 3242.9s
Battles: 6212/7800 | Vs: riderman | Win Rate (Last 50):  84.0% | Speed: 6,005 steps/s (114 fights/min) | Elapsed: 3244.2s
Battles: 6214/7800 | Vs: amazon   | Win Rate (Last 50):  86.0% | Speed: 6,005 steps/s (114 fights/min) | Elapsed: 3245.3s
Battles: 6216/7800 | Vs: v3       | Win Rate (Last 50):  88.0% | Speed: 6,005 steps/s (114 fights/min) | Elapsed: 3246.4s
Battles: 6218/7800 | Vs: x        | Win Rate (Last 50):  86.0% | Speed: 6,004 steps/s (114 fights/min) | Elapsed: 3247.6s
Battles: 6220/7800 | Vs: nigo     | Win Rate (Last 50):  86.0% | Speed: 6,004 steps/s (114 fights/min) | Elapsed: 3248.6s
Battles: 6222/7800 | Vs: riderman | Win Rate (Last 50):  84.0% | Speed: 6,004 steps/s (114 fights/min) | Elapsed: 3249.9s
Battles: 6224/7800 | Vs: amazon   | Win Rate (Last 50):  84.0% | Speed: 6,003 steps/s (114 fights/min) | Elapsed: 3251.0s
Battles: 6226/7800 | Vs: v3       | Win Rate (Last 50):  84.0% | Speed: 6,003 steps/s (114 fights/min) | Elapsed: 3252.1s
Battles: 6228/7800 | Vs: x        | Win Rate (Last 50):  86.0% | Speed: 6,003 steps/s (114 fights/min) | Elapsed: 3253.4s
Battles: 6230/7800 | Vs: nigo     | Win Rate (Last 50):  84.0% | Speed: 6,002 steps/s (114 fights/min) | Elapsed: 3254.4s
Battles: 6232/7800 | Vs: riderman | Win Rate (Last 50):  88.0% | Speed: 6,002 steps/s (114 fights/min) | Elapsed: 3255.6s
Battles: 6234/7800 | Vs: amazon   | Win Rate (Last 50):  90.0% | Speed: 6,002 steps/s (114 fights/min) | Elapsed: 3256.8s
Battles: 6236/7800 | Vs: v3       | Win Rate (Last 50):  86.0% | Speed: 6,001 steps/s (114 fights/min) | Elapsed: 3258.1s
Battles: 6238/7800 | Vs: x        | Win Rate (Last 50):  86.0% | Speed: 6,001 steps/s (114 fights/min) | Elapsed: 3259.2s
Battles: 6240/7800 | Vs: nigo     | Win Rate (Last 50):  86.0% | Speed: 6,000 steps/s (114 fights/min) | Elapsed: 3260.3s
Battles: 6242/7800 | Vs: riderman | Win Rate (Last 50):  86.0% | Speed: 6,000 steps/s (114 fights/min) | Elapsed: 3261.4s
Battles: 6245/7800 | Vs: nigo     | Win Rate (Last 50):  86.0% | Speed: 6,000 steps/s (114 fights/min) | Elapsed: 3262.9s
Battles: 6247/7800 | Vs: riderman | Win Rate (Last 50):  86.0% | Speed: 5,999 steps/s (114 fights/min) | Elapsed: 3264.3s
Battles: 6249/7800 | Vs: amazon   | Win Rate (Last 50):  84.0% | Speed: 5,999 steps/s (114 fights/min) | Elapsed: 3265.3s
Battles: 6251/7800 | Vs: v3       | Win Rate (Last 50):  82.0% | Speed: 5,998 steps/s (114 fights/min) | Elapsed: 3266.6s
Battles: 6253/7800 | Vs: x        | Win Rate (Last 50):  80.0% | Speed: 5,998 steps/s (114 fights/min) | Elapsed: 3267.7s
Battles: 6255/7800 | Vs: nigo     | Win Rate (Last 50):  82.0% | Speed: 5,998 steps/s (114 fights/min) | Elapsed: 3268.9s
Battles: 6257/7800 | Vs: riderman | Win Rate (Last 50):  82.0% | Speed: 5,997 steps/s (114 fights/min) | Elapsed: 3270.1s
Battles: 6259/7800 | Vs: amazon   | Win Rate (Last 50):  82.0% | Speed: 5,997 steps/s (114 fights/min) | Elapsed: 3271.1s
Battles: 6261/7800 | Vs: v3       | Win Rate (Last 50):  82.0% | Speed: 5,997 steps/s (114 fights/min) | Elapsed: 3272.3s
Battles: 6263/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 5,996 steps/s (114 fights/min) | Elapsed: 3273.6s
Battles: 6265/7800 | Vs: nigo     | Win Rate (Last 50):  78.0% | Speed: 5,996 steps/s (114 fights/min) | Elapsed: 3274.8s
Battles: 6267/7800 | Vs: riderman | Win Rate (Last 50):  80.0% | Speed: 5,995 steps/s (114 fights/min) | Elapsed: 3275.8s
Battles: 6269/7800 | Vs: amazon   | Win Rate (Last 50):  80.0% | Speed: 5,995 steps/s (114 fights/min) | Elapsed: 3277.0s
Battles: 6271/7800 | Vs: v3       | Win Rate (Last 50):  80.0% | Speed: 5,995 steps/s (114 fights/min) | Elapsed: 3278.3s
Battles: 6273/7800 | Vs: x        | Win Rate (Last 50):  80.0% | Speed: 5,994 steps/s (114 fights/min) | Elapsed: 3279.4s
Battles: 6275/7800 | Vs: nigo     | Win Rate (Last 50):  80.0% | Speed: 5,994 steps/s (114 fights/min) | Elapsed: 3280.6s
Battles: 6277/7800 | Vs: riderman | Win Rate (Last 50):  80.0% | Speed: 5,994 steps/s (114 fights/min) | Elapsed: 3281.7s
Battles: 6279/7800 | Vs: amazon   | Win Rate (Last 50):  80.0% | Speed: 5,993 steps/s (114 fights/min) | Elapsed: 3282.9s
Battles: 6281/7800 | Vs: v3       | Win Rate (Last 50):  78.0% | Speed: 5,993 steps/s (114 fights/min) | Elapsed: 3284.2s
Battles: 6283/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 5,992 steps/s (114 fights/min) | Elapsed: 3285.4s
Battles: 6286/7800 | Vs: v3       | Win Rate (Last 50):  78.0% | Speed: 5,992 steps/s (114 fights/min) | Elapsed: 3286.9s
Battles: 6288/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 5,992 steps/s (114 fights/min) | Elapsed: 3288.0s
Battles: 6290/7800 | Vs: nigo     | Win Rate (Last 50):  78.0% | Speed: 5,991 steps/s (114 fights/min) | Elapsed: 3289.2s
Battles: 6292/7800 | Vs: riderman | Win Rate (Last 50):  78.0% | Speed: 5,991 steps/s (114 fights/min) | Elapsed: 3290.3s
Battles: 6294/7800 | Vs: amazon   | Win Rate (Last 50):  76.0% | Speed: 5,991 steps/s (114 fights/min) | Elapsed: 3291.5s
Battles: 6296/7800 | Vs: v3       | Win Rate (Last 50):  76.0% | Speed: 5,990 steps/s (114 fights/min) | Elapsed: 3292.7s
Battles: 6298/7800 | Vs: x        | Win Rate (Last 50):  78.0% | Speed: 5,990 steps/s (114 fights/min) | Elapsed: 3294.0s
Battles: 6300/7800 | Vs: nigo     | Win Rate (Last 50):  76.0% | Speed: 5,989 steps/s (114 fights/min) | Elapsed: 3295.3s
Battles: 6302/7800 | Vs: riderman | Win Rate (Last 50):  76.0% | Speed: 5,989 steps/s (114 fights/min) | Elapsed: 3296.5s
Battles: 6304/7800 | Vs: amazon   | Win Rate (Last 50):  74.0% | Speed: 5,989 steps/s (114 fights/min) | Elapsed: 3297.7s
Battles: 6306/7800 | Vs: v3       | Win Rate (Last 50):  72.0% | Speed: 5,988 steps/s (114 fights/min) | Elapsed: 3299.0s
Battles: 6308/7800 | Vs: x        | Win Rate (Last 50):  70.0% | Speed: 5,988 steps/s (114 fights/min) | Elapsed: 3300.1s
Battles: 6310/7800 | Vs: nigo     | Win Rate (Last 50):  70.0% | Speed: 5,988 steps/s (114 fights/min) | Elapsed: 3301.2s
Battles: 6312/7800 | Vs: riderman | Win Rate (Last 50):  72.0% | Speed: 5,987 steps/s (114 fights/min) | Elapsed: 3302.3s
Battles: 6315/7800 | Vs: nigo     | Win Rate (Last 50):  72.0% | Speed: 5,987 steps/s (114 fights/min) | Elapsed: 3304.0s
Battles: 6317/7800 | Vs: riderman | Win Rate (Last 50):  72.0% | Speed: 5,986 steps/s (114 fights/min) | Elapsed: 3305.2s
Battles: 6320/7800 | Vs: nigo     | Win Rate (Last 50):  70.0% | Speed: 5,986 steps/s (114 fights/min) | Elapsed: 3306.9s
